time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_ch4,SIL_rsi
2013-05-16,0.0152,15.2891,0,294.6262,0.388,0.7419,0.1264,14.9875,202.3314,21.7319,1.157,10.4132,2.3141,0.0182,0.1638,13.5599,62.8392,0.0108,120.9013
2013-05-17,0.0141,15.3267,0,294.3877,0.3788,0.7592,0.1271,14.9862,202.3136,21.73,1.1554,10.399,2.3109,0.0195,0.1755,14.3791,62.8526,0.0113,120.9013
2013-05-18,0.017,15.0142,0,296.3806,0.3695,0.7765,0.1279,14.9849,202.2958,21.7281,1.1539,10.3847,2.3077,0.0208,0.1873,15.1983,62.866,0.0118,120.9013
2013-05-19,0.0186,14.6304,0,298.8612,0.3603,0.7938,0.1286,14.9836,202.2779,21.7262,1.1523,10.3704,2.3045,0.0221,0.199,16.0176,62.8794,0.0124,120.9013
2013-05-20,0.0413,14.4457,0,300.0683,0.3511,0.8111,0.1294,14.9822,202.2601,21.7242,1.1507,10.3561,2.3014,0.0234,0.2108,16.8368,62.8928,0.013,120.9013
2013-05-21,0.0278,14.9861,0,296.5605,0.3418,0.8283,0.1301,14.9809,202.2423,21.7223,1.1491,10.3418,2.2982,0.0247,0.2226,17.656,62.9062,0.0135,120.9013
2013-05-22,0.0207,16.0322,0,289.9751,0.3326,0.8456,0.1309,14.9796,202.2245,21.7204,1.1475,10.3275,2.295,0.026,0.2343,18.4753,62.9196,0.0141,120.9013
2013-05-23,0.0195,15.7351,0,291.8187,0.3234,0.8629,0.1316,14.9783,202.2067,21.7185,1.1459,10.3133,2.2918,0.0273,0.2461,19.2945,62.933,0.0146,120.9013
2013-05-24,0.0194,14.3636,0,300.6075,0.3141,0.8802,0.1324,14.977,202.1889,21.7166,1.1443,10.299,2.2887,0.0279,0.2511,19.6529,62.9464,0.0151,120.9013
2013-05-25,0.0164,11.7835,0,318.482,0.3049,0.8975,0.1331,14.9756,202.1711,21.7147,1.1427,10.2847,2.2855,0.0285,0.2561,20.0113,62.9598,0.0158,120.9013
2013-05-26,0.0151,12.5138,0,313.2351,0.2956,0.9147,0.1339,14.9743,202.1533,21.7128,1.1412,10.2704,2.2823,0.029,0.2611,20.3697,62.9732,0.0164,120.9013
2013-05-27,0.0142,12.8518,0,310.858,0.2864,0.932,0.1346,14.973,202.1354,21.7108,1.1396,10.2561,2.2791,0.0296,0.2662,20.7281,62.9866,0.017,120.9013
2013-05-28,0.0141,14.5001,0,299.712,0.2772,0.9493,0.1354,14.9717,202.1176,21.7089,1.138,10.2418,2.276,0.0301,0.2712,21.0865,63,0.0177,120.9013
2013-05-29,0.014,16.0369,0,289.9462,0.2679,0.9666,0.1361,14.9704,202.0998,21.707,1.1364,10.2276,2.2728,0.0307,0.2762,21.4449,63.0134,0.0183,120.9013
2013-05-30,0.0132,16.7321,0,285.7133,0.2587,0.9839,0.1369,14.969,202.082,21.7051,1.1348,10.2133,2.2696,0.0313,0.2813,21.8034,63.0268,0.0197,120.9013
2013-05-31,0.0142,17.0495,0,283.8173,0.2494,1.0012,0.1376,14.9677,202.0642,21.7032,1.1332,10.199,2.2664,0.0311,0.2802,21.7436,63.0402,0.0211,120.9013
2013-06-01,0.0136,17.2396,0,282.6924,0.2402,1.0184,0.1384,14.9664,202.0464,21.7013,1.1316,10.1847,2.2633,0.031,0.2791,21.6839,63.0536,0.0287,120.9013
2013-06-02,0.0169,17.1595,0,283.1654,0.231,1.0357,0.1391,14.9651,202.0286,21.6994,1.13,10.1704,2.2601,0.0309,0.278,21.6242,63.067,0.0289,120.9013
2013-06-03,0.0159,16.7891,0,285.3712,0.2217,1.053,0.1399,14.9638,202.0107,21.6974,1.1285,10.1561,2.2569,0.0308,0.277,21.5644,63.0804,0.0291,120.9013
2013-06-04,0.0136,16.4393,0,287.4826,0.2125,1.0703,0.1406,14.9624,201.9929,21.6955,1.1269,10.1418,2.2537,0.0307,0.2759,21.5047,63.0938,0.0293,120.9013
2013-06-05,0.0123,16.1639,0,289.1647,0.2033,1.0876,0.1414,14.9611,201.9751,21.6936,1.1253,10.1276,2.2506,0.0305,0.2748,21.4449,63.1072,0.0295,120.9013
2013-06-06,0.0486,15.4833,0,293.3975,0.194,1.1048,0.1421,14.9598,201.9573,21.6917,1.1237,10.1133,2.2474,0.0304,0.2737,21.3852,63.1206,0.0282,120.9013
2013-06-07,0.0498,14.903,0,297.0953,0.1848,1.1221,0.1429,14.9585,201.9395,21.6898,1.1221,10.099,2.2442,0.0303,0.2727,21.3255,63.134,0.0268,120.9013
2013-06-08,0.0358,15.2952,0,294.5872,0.1755,1.1394,0.1437,14.9572,201.9217,21.6879,1.1205,10.0847,2.241,0.0302,0.2716,21.2657,63.1474,0.0265,120.9013
2013-06-09,0.0251,16.1209,0,289.4284,0.1663,1.1567,0.1444,14.9558,201.9039,21.686,1.1189,10.0704,2.2379,0.0301,0.2705,21.206,63.1608,0.0261,120.9013
2013-06-10,0.0272,16.7489,0,285.6123,0.1571,1.174,0.1452,14.9545,201.886,21.6841,1.1173,10.0561,2.2347,0.0299,0.2694,21.1463,63.1742,0.0257,120.9013
2013-06-11,0.0292,16.3708,0,287.8989,0.1478,1.1912,0.1459,14.9532,201.8682,21.6821,1.1158,10.0419,2.2315,0.0298,0.2684,21.0865,63.1876,0.0259,120.9013
2013-06-12,0.0239,16.975,0,284.2602,0.1386,1.2085,0.1467,14.9519,201.8504,21.6802,1.1142,10.0276,2.2283,0.0297,0.2673,21.0268,63.201,0.024,120.9013
2013-06-13,0.0221,18.0383,0,278.0521,0.1293,1.2258,0.1474,14.9506,201.8326,21.6783,1.1126,10.0133,2.2252,0.0296,0.2662,20.9671,63.2144,0.0228,120.9013
2013-06-14,0.0189,16.4772,0,287.2524,0.1201,1.2431,0.1482,14.9492,201.8148,21.6764,1.111,9.999,2.222,0.03,0.2699,21.2359,63.2279,0.0216,120.9013
2013-06-15,0.0162,16.2758,0,288.4787,0.1109,1.2604,0.1489,14.9479,201.797,21.6745,1.1094,9.9847,2.2188,0.0304,0.2736,21.5047,63.2413,0.021,120.9013
2013-06-16,0.015,16.7792,0,285.4306,0.1016,1.2776,0.1497,14.9466,201.7792,21.6726,1.1078,9.9704,2.2157,0.0308,0.2774,21.7735,63.2547,0.0212,120.9013
2013-06-17,0.0152,17.4147,0,281.6634,0.0924,1.2949,0.1504,14.9453,201.7613,21.6707,1.1062,9.9562,2.2125,0.0312,0.2811,22.0423,63.2681,0.0213,120.9013
2013-06-18,0.0171,17.3644,0,281.9584,0.0831,1.3122,0.1512,14.944,201.7435,21.6687,1.1047,9.9419,2.2093,0.0316,0.2848,22.3111,63.2815,0.0205,120.9013
2013-06-19,0.0155,16.8402,0,285.0648,0.0739,1.3295,0.1519,14.9426,201.7257,21.6668,1.1031,9.9276,2.2061,0.0321,0.2885,22.5799,63.2949,0.0215,120.9013
2013-06-20,0.0138,17.1076,0,283.4725,0.0647,1.3468,0.1527,14.9413,201.7079,21.6649,1.1015,9.9133,2.203,0.0325,0.2922,22.8487,63.3083,0.0224,120.9013
2013-06-21,0.0129,17.0918,0,283.5664,0.0554,1.3641,0.1534,14.94,201.6901,21.663,1.0999,9.899,2.1998,0.0329,0.296,23.1175,63.3217,0.0232,120.9013
2013-06-22,0.0126,16.8865,0,284.7883,0.0462,1.3813,0.1542,14.9387,201.6723,21.6611,1.0983,9.8847,2.1966,0.0333,0.2997,23.3863,63.3351,0.0232,120.9013
2013-06-23,0.0123,17.8064,0,279.3857,0.037,1.3986,0.1549,14.9374,201.6545,21.6592,1.0967,9.8705,2.1934,0.0337,0.3034,23.6552,63.3485,0.0219,120.9013
2013-06-24,0.0118,18.4595,0,275.6599,0.0277,1.4159,0.1557,14.936,201.6366,21.6573,1.0951,9.8562,2.1903,0.0341,0.3071,23.924,63.3619,0.0209,120.9013
2013-06-25,0.0115,18.5993,0,274.874,0.0185,1.4332,0.1564,14.9347,201.6188,21.6554,1.0935,9.8419,2.1871,0.0345,0.3108,24.1928,63.3753,0.0206,120.9013
2013-06-26,0.0149,18.6504,0,274.5874,0.0092,1.4505,0.1572,14.9334,201.601,21.6534,1.092,9.8276,2.1839,0.035,0.3146,24.4616,63.3887,0.0203,120.9013
2013-06-27,0.0132,18.0174,0,278.172,0,1.4677,0.1579,14.9321,201.5832,21.6515,1.0904,9.8133,2.1807,0.0354,0.3183,24.7304,63.4021,0.0201,120.9013
2013-06-28,0.0122,18.7069,0,274.2717,0.1109,1.3038,0.1509,14.9308,201.5654,21.6496,1.0939,9.8449,2.1878,0.04,0.3601,27.4682,63.4155,0.0199,120.9013
2013-06-29,0.0107,18.6251,0,274.7292,0.2217,1.1398,0.1439,14.9294,201.5476,21.6477,1.0974,9.8765,2.1948,0.0447,0.402,30.2061,63.4289,0.02,120.9013
2013-06-30,0.0119,18.574,0,275.016,0.3326,0.9758,0.1369,14.9281,201.5298,21.6458,1.1009,9.9081,2.2018,0.0493,0.4438,32.944,63.4423,0.0205,120.9013
2013-07-01,0.0109,18.6206,0,274.7542,0.4435,0.8118,0.1299,14.9268,201.5119,21.6439,1.1044,9.9396,2.2088,0.054,0.4857,35.6818,63.4557,0.021,120.9013
2013-07-02,0.0296,18.5534,0,275.1312,0.5543,0.6478,0.1228,14.9255,201.4941,21.642,1.1079,9.9712,2.2158,0.0586,0.5276,38.4197,63.4691,0.0215,120.9013
2013-07-03,0.0788,17.2618,0,282.5617,0.6652,0.4839,0.1158,14.9242,201.4763,21.64,1.1114,10.0028,2.2228,0.0633,0.5694,41.1576,63.4825,0.0219,120.9013
2013-07-04,0.0965,17.1894,0,282.9887,0.6583,0.4859,0.1145,14.9229,201.4585,21.6381,1.1109,9.9982,2.2218,0.0609,0.5479,39.6567,63.4959,0.0224,120.9013
2013-07-05,0.0649,17.1384,0,283.2899,0.6513,0.4879,0.1132,14.9215,201.4407,21.6362,1.1104,9.9937,2.2208,0.0585,0.5263,38.1559,63.5093,0.0229,120.9013
2013-07-06,0.0394,17.493,0,281.2052,0.6444,0.4899,0.1119,14.9202,201.4229,21.6343,1.1099,9.9891,2.2198,0.0561,0.5048,36.655,63.5227,0.0234,120.9013
2013-07-07,0.0304,17.6807,0,280.1126,0.6375,0.4919,0.1106,14.9189,201.4051,21.6324,1.1094,9.9845,2.2188,0.0537,0.4832,35.1542,63.5361,0.0247,120.9013
2013-07-08,0.0275,17.4573,0,281.414,0.6305,0.494,0.1092,14.9176,201.3872,21.6305,1.1089,9.98,2.2178,0.0513,0.4617,33.6533,63.5495,0.0255,120.9013
2013-07-09,0.0228,17.8676,0,279.0324,0.6236,0.496,0.1079,14.9163,201.3694,21.6286,1.1084,9.9754,2.2168,0.0489,0.4401,32.1525,63.5629,0.0257,120.9013
2013-07-10,0.0555,18.3016,0,276.5526,0.6167,0.498,0.1066,14.9149,201.3516,21.6267,1.1079,9.9708,2.2157,0.0465,0.4186,30.6516,63.5763,0.0259,120.9013
2013-07-11,0.0909,17.1798,0,283.0454,0.6098,0.5,0.1053,14.9136,201.3338,21.6247,1.1074,9.9663,2.2147,0.0441,0.397,29.1508,63.5897,0.0262,120.9013
2013-07-12,0.0593,16.8561,0,284.9695,0.6177,0.5311,0.1068,14.9123,201.316,21.6228,1.1032,9.9288,2.2064,0.0407,0.3665,27.0899,63.6031,0.0265,120.9013
2013-07-13,0.0427,16.6011,0,286.502,0.6256,0.5622,0.1083,14.911,201.2982,21.6209,1.099,9.8912,2.1981,0.0373,0.336,25.0291,63.6165,0.0251,120.9013
2013-07-14,0.0448,17.4875,0,281.2374,0.6335,0.5933,0.1098,14.9097,201.2804,21.619,1.0949,9.8537,2.1897,0.034,0.3056,22.9682,63.6299,0.0239,120.9013
2013-07-15,0.0358,17.6382,0,280.3593,0.6414,0.6244,0.1113,14.9083,201.2626,21.6171,1.0907,9.8162,2.1814,0.0306,0.2751,20.9073,63.6433,0.0227,120.9013
2013-07-16,0.0301,18.0512,0,277.9782,0.6494,0.6555,0.1128,14.907,201.2447,21.6152,1.0865,9.7787,2.173,0.0329,0.296,22.3708,63.6567,0.0215,120.9013
2013-07-17,0.0269,18.4614,0,275.6493,0.6573,0.6866,0.1143,14.9057,201.2269,21.6133,1.0823,9.7411,2.1647,0.0352,0.317,23.8344,63.6701,0.0202,120.9013
2013-07-18,0.0251,18.5649,0,275.0668,0.6652,0.7177,0.1158,14.9044,201.2091,21.6113,1.0782,9.7036,2.1564,0.0375,0.3379,25.2979,63.6835,0.0192,120.9013
2013-07-19,0.0236,18.7576,0,273.9886,0.6731,0.7488,0.1173,14.9031,201.1913,21.6094,1.074,9.6661,2.148,0.0399,0.3589,26.7614,63.6969,0.0196,120.9013
2013-07-20,0.0224,18.7573,0,273.9903,0.681,0.78,0.1188,14.9017,201.1735,21.6075,1.0698,9.6286,2.1397,0.0423,0.3803,28.2548,63.7103,0.0216,120.9013
2013-07-21,0.0219,18.6193,0,274.7618,0.6889,0.8111,0.1203,14.9004,201.1557,21.6056,1.0657,9.5911,2.1313,0.0446,0.4017,29.7481,63.7237,0.0234,120.9013
2013-07-22,0.0212,18.5814,0,274.9745,0.6969,0.8422,0.1218,14.8991,201.1379,21.6037,1.0615,9.5535,2.123,0.047,0.4231,31.2415,63.7371,0.0253,120.9013
2013-07-23,0.0201,18.628,0,274.7128,0.7048,0.8733,0.1233,14.8978,201.12,21.6018,1.0573,9.516,2.1147,0.0494,0.4444,32.7349,63.7505,0.0273,120.9013
2013-07-24,0.0187,18.6551,0,274.5612,0.7127,0.9044,0.1248,14.8965,201.1022,21.5999,1.0532,9.4785,2.1063,0.0518,0.4658,34.2283,63.7639,0.0293,120.9013
2013-07-25,0.0173,18.0277,0,278.1129,0.7206,0.9355,0.1264,14.8951,201.0844,21.598,1.049,9.441,2.098,0.0541,0.4872,35.7217,63.7773,0.0309,120.9013
2013-07-26,0.0164,17.5598,0,280.8157,0.5405,0.9677,0.129,14.8938,201.0666,21.596,1.0604,9.5437,2.1208,0.0523,0.4708,34.6464,63.7907,0.0313,120.9013
2013-07-27,0.0175,17.663,0,280.2154,0.3603,1,0.1316,14.8925,201.0488,21.5941,1.0718,9.6463,2.1436,0.0505,0.4544,33.5712,63.8041,0.0317,120.9013
2013-07-28,0.0173,17.5261,0,281.0118,0.1802,1.0323,0.1343,14.8912,201.031,21.5922,1.0832,9.749,2.1664,0.0487,0.438,32.496,63.8175,0.0321,120.9013
2013-07-29,0.0156,17.4276,0,281.5877,0,1.0645,0.1369,14.8899,201.0132,21.5903,1.0946,9.8517,2.1893,0.0468,0.4216,31.4207,63.8309,0.0325,120.9013
2013-07-30,0.0143,16.6923,0,285.9526,0.1293,1.0108,0.1369,14.8885,200.9953,21.5884,1.0874,9.7867,2.1748,0.0555,0.4992,36.7372,63.8443,0.0309,120.9013
2013-07-31,0.0136,16.9711,0,284.2831,0.2587,0.957,0.1369,14.8872,200.9775,21.5865,1.0802,9.7218,2.1604,0.0641,0.5768,42.0536,63.8577,0.0292,120.9013
2013-08-01,0.0151,17.1283,0,283.3497,0.388,0.9032,0.1369,14.8859,200.9597,21.5846,1.073,9.6569,2.146,0.0727,0.6544,47.37,63.8712,0.0278,120.9013
2013-08-02,0.0137,17.5241,0,281.024,0.5266,0.9597,0.1395,14.8846,200.9419,21.5826,1.0558,9.5023,2.1116,0.0622,0.5602,40.9634,63.8846,0.0263,120.9013
2013-08-03,0.0128,17.3711,0,281.9186,0.6652,1.0161,0.1421,14.8833,200.9241,21.5807,1.0386,9.3478,2.0773,0.0518,0.466,34.5568,63.898,0.0256,120.9013
2013-08-04,0.0126,17.7197,0,279.8868,0.8038,1.0726,0.1448,14.8819,200.9063,21.5788,1.0215,9.1933,2.043,0.0413,0.3718,28.1502,63.9114,0.0248,120.9013
2013-08-05,0.0113,17.0029,0,284.094,0.9424,1.129,0.1474,14.8806,200.8885,21.5769,1.0043,9.0387,2.0086,0.0308,0.2775,21.7436,63.9248,0.024,120.9013
2013-08-06,0.0118,17.5141,0,281.0823,0.7576,1.1075,0.1544,14.8793,200.8706,21.575,1.0206,9.1852,2.0412,0.0388,0.3492,26.7813,63.9382,0.0238,120.9013
2013-08-07,0.0124,17.807,0,279.3821,0.5728,1.086,0.1615,14.878,200.8528,21.5731,1.0369,9.3317,2.0737,0.0468,0.4208,31.819,63.9516,0.0236,120.9013
2013-08-08,0.0193,18.1228,0,277.5693,0.388,1.0645,0.1685,14.8767,200.835,21.5712,1.0531,9.4781,2.1062,0.0547,0.4924,36.8566,63.965,0.0235,120.9013
2013-08-09,0.0186,18.5827,0,274.9669,0.3959,1.0553,0.167,14.8753,200.8172,21.5693,1.0523,9.4708,2.1046,0.0487,0.4381,33.1082,63.9784,0.0235,120.9013
2013-08-10,0.0138,19.0065,0,272.6073,0.4039,1.0461,0.1655,14.874,200.7994,21.5673,1.0515,9.4636,2.103,0.0426,0.3838,29.3599,63.9918,0.0251,120.9013
2013-08-11,0.0135,19.0324,0,272.4641,0.4118,1.0369,0.164,14.8727,200.7816,21.5654,1.0507,9.4563,2.1014,0.0366,0.3295,25.6115,64.0052,0.0266,120.9013
2013-08-12,0.0152,19.0022,0,272.6309,0.4197,1.0276,0.1625,14.8714,200.7638,21.5635,1.0499,9.449,2.0998,0.0306,0.2752,21.8631,64.0186,0.0281,120.9013
2013-08-13,0.0131,18.7281,0,274.153,0.4276,1.0184,0.161,14.8701,200.7459,21.5616,1.0491,9.4417,2.0982,0.0357,0.321,24.9693,64.032,0.0314,120.9013
2013-08-14,0.0119,17.7385,0,279.7777,0.4355,1.0092,0.1594,14.8688,200.7281,21.5597,1.0483,9.4344,2.0965,0.0407,0.3667,28.0756,64.0454,0.0349,120.9013
2013-08-15,0.0103,15.9933,0,290.2151,0.4435,1,0.1579,14.8674,200.7103,21.5578,1.0475,9.4272,2.0949,0.0458,0.4124,31.1818,64.0588,0.0381,120.9013
2013-08-16,0.0101,15.5682,0,292.8634,0.5913,1,0.1562,14.8661,200.6925,21.5559,1.0342,9.3081,2.0685,0.0447,0.4023,30.455,64.0722,0.0413,120.9013
2013-08-17,0.0101,15.5749,0,292.8216,0.7391,1,0.1544,14.8648,200.6747,21.5539,1.021,9.1889,2.042,0.0436,0.3922,29.7282,64.0856,0.0417,120.9013
2013-08-18,0.0192,15.9935,0,290.2138,0.8869,1,0.1527,14.8635,200.6569,21.552,1.0078,9.0698,2.0155,0.0424,0.382,29.0015,64.099,0.0423,120.9013
2013-08-19,0.0146,16.3868,0,287.8019,1.0347,1,0.1509,14.8622,200.6391,21.5501,0.9945,8.9507,1.989,0.0413,0.3719,28.2747,64.1124,0.0429,120.9013
2013-08-20,0.0125,17.1817,0,283.0343,1.1826,1,0.1492,14.8608,200.6212,21.5482,0.9813,8.8316,1.9626,0.0402,0.3618,27.5479,64.1258,0.0376,120.9013
2013-08-21,0.0112,17.7624,0,279.6397,1.3304,1,0.1474,14.8595,200.6034,21.5463,0.9681,8.7125,1.9361,0.0391,0.3516,26.8211,64.1392,0.0323,120.9013
2013-08-22,0.0114,18.02,0,278.1571,1.2789,1.0207,0.1504,14.8582,200.5856,21.5444,0.9697,8.7273,1.9394,0.0388,0.3495,26.7272,64.1526,0.027,120.9013
2013-08-23,0.0102,18.1588,0,277.3643,1.2274,1.0415,0.1534,14.8569,200.5678,21.5425,0.9713,8.7421,1.9427,0.0386,0.3473,26.6334,64.166,0.0266,120.9013
2013-08-24,0.0098,17.1832,0,283.0251,1.176,1.0622,0.1564,14.8556,200.55,21.5406,0.973,8.7569,1.946,0.0383,0.3451,26.5395,64.1794,0.0263,120.9013
2013-08-25,0.0089,16.7255,0,285.7527,1.1245,1.0829,0.1594,14.8542,200.5322,21.5386,0.9746,8.7717,1.9493,0.0381,0.3429,26.4456,64.1928,0.026,120.9013
2013-08-26,0.0086,16.762,0,285.5337,1.073,1.1037,0.1625,14.8529,200.5144,21.5367,0.9763,8.7865,1.9525,0.0379,0.3407,26.3518,64.2062,0.0254,120.9013
2013-08-27,0.0089,17.7266,0,279.847,1.0215,1.1244,0.1655,14.8516,200.4965,21.5348,0.9779,8.8013,1.9558,0.0376,0.3385,26.2579,64.2196,0.0249,120.9013
2013-08-28,0.0094,18.2905,0,276.6152,0.9701,1.1452,0.1685,14.8503,200.4787,21.5329,0.9796,8.8161,1.9591,0.0374,0.3364,26.164,64.233,0.0254,120.9013
2013-08-29,0.0093,18.9601,0,272.8637,0.9186,1.1659,0.1715,14.849,200.4609,21.531,0.9812,8.8309,1.9624,0.0371,0.3342,26.0702,64.2464,0.0254,120.9013
2013-08-30,0.0082,18.8485,0,273.4824,0.8671,1.1866,0.1745,14.8476,200.4431,21.5291,0.9829,8.8457,1.9657,0.0369,0.332,25.9763,64.2598,0.0254,120.9013
2013-08-31,0.0088,18.821,0,273.6353,0.8156,1.2074,0.1775,14.8463,200.4253,21.5272,0.9845,8.8605,1.969,0.0366,0.3298,25.8824,64.2732,0.0253,120.9013
2013-09-01,0.0087,18.6589,0,274.5402,0.7642,1.2281,0.1805,14.845,200.4075,21.5252,0.9861,8.8753,1.9723,0.0364,0.3276,25.7886,64.2866,0.0253,120.9013
2013-09-02,0.0084,18.9546,0,272.8942,0.7127,1.2488,0.1835,14.8437,200.3897,21.5233,0.9878,8.8901,1.9756,0.0362,0.3255,25.6947,64.3,0.0253,120.9013
2013-09-03,0.0078,19.1156,0,272.0053,0.6612,1.2696,0.1865,14.8424,200.3719,21.5214,0.9894,8.9049,1.9789,0.0359,0.3233,25.6008,64.3134,0.0254,120.9013
2013-09-04,0.007,17.7867,0,279.4992,0.6098,1.2903,0.1895,14.841,200.354,21.5195,0.9911,8.9197,1.9821,0.0357,0.3211,25.5069,64.3268,0.027,120.9013
2013-09-05,0.0069,17.5604,0,280.812,0.5781,1.1659,0.1835,14.8397,200.3362,21.5176,1.0032,9.0285,2.0063,0.0395,0.3551,27.7257,64.3402,0.0286,120.9013
2013-09-06,0.0063,17.3431,0,282.0831,0.5464,1.0415,0.1775,14.8384,200.3184,21.5157,1.0153,9.1373,2.0305,0.0432,0.3891,29.9444,64.3536,0.0301,120.9013
2013-09-07,0.0062,16.4299,0,287.5396,0.5147,0.9171,0.1715,14.8371,200.3006,21.5138,1.0273,9.2461,2.0547,0.047,0.4231,32.1632,64.367,0.0317,120.9013
2013-09-08,0.0065,17.3477,0,282.0562,0.4831,0.7926,0.1655,14.8358,200.2828,21.5119,1.0394,9.355,2.0789,0.0508,0.4571,34.3819,64.3804,0.0331,120.9013
2013-09-09,0.0063,17.9406,0,278.6124,0.4514,0.6682,0.1594,14.8344,200.265,21.5099,1.0515,9.4638,2.1031,0.0546,0.4911,36.6006,64.3938,0.0345,120.9013
2013-09-10,0.01,18.3693,0,276.1692,0.4197,0.5438,0.1534,14.8331,200.2472,21.508,1.0636,9.5726,2.1272,0.0583,0.5251,38.8194,64.4072,0.0358,120.9013
2013-09-11,0.0235,19.9725,0,267.361,0.388,0.4194,0.1474,14.8318,200.2293,21.5061,1.0757,9.6814,2.1514,0.0621,0.5591,41.0381,64.4206,0.0346,120.9013
2013-09-12,0.0226,20.4203,0,264.9897,0.388,0.4009,0.1414,14.8305,200.2115,21.5042,1.0763,9.687,2.1527,0.0584,0.526,38.6572,64.434,0.0333,120.9013
2013-09-13,0.0211,19.5442,0,269.6648,0.388,0.3825,0.1354,14.8292,200.1937,21.5023,1.077,9.6926,2.1539,0.0548,0.4929,36.2764,64.4474,0.032,120.9013
2013-09-14,0.0208,17.0971,0,283.5349,0.388,0.3641,0.1294,14.8278,200.1759,21.5004,1.0776,9.6981,2.1551,0.0511,0.4598,33.8955,64.4608,0.0307,120.9013
2013-09-15,0.0204,16.7815,0,285.4168,0.388,0.3456,0.1233,14.8265,200.1581,21.4985,1.0782,9.7037,2.1564,0.0474,0.4266,31.5146,64.4742,0.0301,120.9013
2013-09-16,0.0206,17.9664,0,278.4646,0.388,0.3272,0.1173,14.8252,200.1403,21.4965,1.0788,9.7093,2.1576,0.0437,0.3935,29.1337,64.4876,0.0294,120.9013
2013-09-17,0.0204,16.7128,0,285.8291,0.388,0.3088,0.1113,14.8239,200.1225,21.4946,1.0794,9.7149,2.1589,0.04,0.3604,26.7528,64.5011,0.0286,120.9013
2013-09-18,0.0198,15.809,0,291.3584,0.388,0.2903,0.1053,14.8226,200.1046,21.4927,1.08,9.7204,2.1601,0.0364,0.3273,24.372,64.5145,0.0279,120.9013
2013-09-19,0.0198,16.805,0,285.2757,0.3888,0.2903,0.1052,14.8212,200.0868,21.4908,1.0791,9.7116,2.1581,0.0372,0.3346,24.8755,64.5279,0.027,120.9013
2013-09-20,0.0214,17.6028,0,280.5652,0.3896,0.2902,0.1051,14.8199,200.069,21.4889,1.0781,9.7029,2.1562,0.038,0.342,25.3789,64.5413,0.0261,120.9013
2013-09-21,0.0236,17.7025,0,279.9864,0.3903,0.2901,0.105,14.8186,200.0512,21.487,1.0771,9.6941,2.1542,0.0388,0.3494,25.8824,64.5547,0.0253,120.9013
2013-09-22,0.0235,16.7557,0,285.5712,0.3911,0.2901,0.1049,14.8173,200.0334,21.4851,1.0761,9.6853,2.1523,0.0396,0.3568,26.3859,64.5681,0.025,120.9013
2013-09-23,0.021,16.0103,0,290.1102,0.3919,0.29,0.1048,14.816,200.0156,21.4832,1.0752,9.6765,2.1503,0.0405,0.3642,26.8894,64.5815,0.0248,120.9013
2013-09-24,0.02,16.0648,0,289.7741,0.3926,0.2899,0.1047,14.8146,199.9978,21.4812,1.0742,9.6677,2.1484,0.0413,0.3715,27.3929,64.5949,0.0245,120.9013
2013-09-25,0.02,16.4646,0,287.3289,0.3934,0.2899,0.1046,14.8133,199.9799,21.4793,1.0732,9.659,2.1464,0.0421,0.3789,27.8964,64.6083,0.0238,120.9013
2013-09-26,0.0202,16.835,0,285.096,0.3942,0.2898,0.1045,14.812,199.9621,21.4774,1.0722,9.6502,2.1445,0.042,0.3783,27.8524,64.6217,0.023,120.9013
2013-09-27,0.0199,16.1404,0,289.3087,0.3949,0.2897,0.1044,14.8107,199.9443,21.4755,1.0713,9.6414,2.1425,0.042,0.3777,27.8085,64.6351,0.0223,120.9013
2013-09-28,0.019,16.163,0,289.1699,0.3957,0.2897,0.1043,14.8094,199.9265,21.4736,1.0703,9.6326,2.1406,0.0419,0.3771,27.7646,64.6485,0.0219,120.9013
2013-09-29,0.0193,15.3646,0,294.1475,0.3965,0.2896,0.1042,14.8081,199.9087,21.4717,1.0693,9.6239,2.1386,0.0418,0.3765,27.7206,64.6619,0.0221,120.9013
2013-09-30,0.0187,15.5667,0,292.8732,0.3972,0.2896,0.104,14.8067,199.8909,21.4698,1.0683,9.6151,2.1367,0.0418,0.3758,27.6767,64.6753,0.0224,120.9013
2013-10-01,0.0185,16.4317,0,287.5288,0.398,0.2895,0.1039,14.8054,199.8731,21.4678,1.0674,9.6063,2.1347,0.0417,0.3752,27.6328,64.6887,0.0226,120.9013
2013-10-02,0.0185,16.7986,0,285.3138,0.3988,0.2894,0.1038,14.8041,199.8552,21.4659,1.0664,9.5975,2.1328,0.0416,0.3746,27.5888,64.7021,0.0223,120.9013
2013-10-03,0.0181,17.353,0,282.025,0.3995,0.2894,0.1037,14.8028,199.8374,21.464,1.0654,9.5887,2.1308,0.0416,0.374,27.5449,64.7155,0.022,120.9013
2013-10-04,0.0179,17.9005,0,278.8429,0.4003,0.2893,0.1036,14.8015,199.8196,21.4621,1.0644,9.58,2.1289,0.0415,0.3734,27.5009,64.7289,0.0217,120.9013
